Phenotype,Network_score
Neoplasms of the Mouse Intestinal Tract,0.7321493372086715
Accidental phenobarbitone overdose,0.7017859330946481
Recurrent Malignant Ovarian Granulosa Cell Tumor,0.6991940744019753
Chromosome 9 Ring,0.6741285148536512
Injection site subcutaneous fatty hypertrophy,0.671913461688993
annular; incompetency aortic valve,0.6708285982925823
cysticercosis; central nervous system (manifestation),0.6703335019128991
congenital absence of right ear lobe,0.6698086644365978
Adverse reaction to other antihypertensives,0.6684169192101307
Cauliflower deformity of dermal collagen fibrils,0.6683153060764255
"Nondisplaced unspecified fracture of left great toe, initial encounter for closed fracture",0.6683153060764255
Brachydactylous dwarfism Mseleni type,0.6683153060764255
"Traumatic rupture of volar plate of left little finger at metacarpophalangeal and interphalangeal joint, subsequent encounter",0.6683153060764255
High ventilation-perfusion ratio,0.6683153060764255
Benign tumor of mesothelial tissue,0.66207618842091
cervical disc disorder at C5-C6 level with radiculopathy,0.6561418287228608
local anti-infective poisoning with undetermined intent,0.6558247374012964
"Nondisplaced fracture of neck of scapula, right shoulder, initial encounter for closed fracture",0.6526091587171879
"hay fever; catarrh, with asthma",0.6502013111778457
Cutaneous histiocytosis,0.6493937609445142
Inflammatory disorder of optic radiation,0.6454439611240131
"Acquired stenosis of external ear canal, unspecified, bilateral",0.6445369497687989
Type II arteriovenous malformation of spinal cord,0.6445082674944478
Superficial thrombophlebitis in puerperium,0.6389500094950352
"Displaced fracture of distal phalanx of right great toe, subsequent encounter for fracture with nonunion",0.6386027743378001
"Nondisplaced midcervical fracture of unspecified femur, subsequent encounter for open fracture type I or II with malunion",0.6386027743378001
contusion with intact skin of left second toe,0.6358085871617922
BRONCHOGENIC CANCER ADENOCARCINOMA,0.6313975017327058
"Tuberculosis of other urinary organs, tubercle bacilli found (in sputum) by microscopy",0.6283783961165342
Allergy to pyrantel,0.6260098528008239
Allergy to indoramin,0.6201565334391246
"Other nondisplaced fracture of lower end of left humerus, initial encounter for closed fracture",0.6177865428830163
Normal Karyotype Intermediate Risk Acute Myeloid Leukemia,0.6177865428830163
Crossed cerebellar atrophy,0.6096231346119262
Laceration of left knee,0.6080302155672695
displaced dome fracture of left talus,0.6064231791829153
IDH2 NP_002159.2:p.R140L,0.6060687727079422
"Trigger finger, right ring finger",0.6021066156440825
"Foreign body on external eye, part unspecified, unspecified eye",0.6012239813876259
Fracture of bone of head,0.5992572876983037
"Neuropathy, Painful",0.5933073846510746
"Displaced fracture (avulsion) of lateral epicondyle of unspecified humerus, sequela",0.5919069892881377
gunshot wound of ankle,0.590563478257345
Plasma substitutes allergy,0.5898073951097849
glucose homeostasis,0.5872955837166491
"Dislocation of unspecified parts of right shoulder girdle, sequela",0.5861220902078244
Other specified retinal disorders,0.5861220902078244
nodular sclerosing Hodgkin's lymphoma in cellular phase of renal pelvis,0.5858452513331849
"Epilepsy, Rolandic",0.5830838207365319
open fracture of multiple metacarpal bones of left hand,0.5749762161189437
Propranolol overdose,0.5733938136460416
"Displaced fracture of greater tuberosity of right humerus, subsequent encounter for fracture with delayed healing",0.5668755611153456
pupil peaked right eye,0.5644040973715976
"Chromosome 4, monosomy distal 4q",0.5643568685088177
Pott's disease TB in sputum: (+) culture (-) microscopy,0.5634024770500806
"Hodgkin's sarcoma, unspecified site, extranodal and solid organ sites",0.5615047098904159
Displaced transcondylar fracture of left humerus,0.5613262374551102
suppurating; bubo,0.5612603229551669
"Noncollision motor vehicle traffic accident involving explosion of any part of motor vehicle while in motion, driver of motor vehicle injured",0.5611640547153226
open dislocation of metatarsal bone of left foot,0.5608096532231188
Type A Wolff-Parkinson-White pattern,0.5596968614451769
"Legal intervention involving injury by explosive shell, bystander injured, subsequent encounter",0.5596152673980972
Macro re-entrant atrial tachycardia,0.5593200312621898
Stage IVA Nasal Cavity and Paranasal Sinus Squamous Cell Carcinoma AJCC v7,0.5592057491413668
"Dislocation of metacarpophalangeal joint of left little finger, subsequent encounter",0.5592057491413668
"Other specified injury of intrinsic muscle, fascia and tendon of left thumb at wrist and hand level",0.5584638150346009
"Dislocation of left acromioclavicular joint, greater than 200% displacement",0.5581885434723255
Antimycobacterial agent allergy,0.5581845072597109
"Car passenger injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, initial encounter",0.5561659402109262
separation of left shoulder,0.5532933562004982
closed partial fracture of posterior wall of right acetabulum (Letournel A-I),0.5532933562004982
meningitis; lymphocytic (manifestation),0.5532933562004982
"Addiction, hard drug",0.5514202378837699
Grade I Nodular Sclerosis Hodgkin's Lymphoma,0.5503845137512925
"Laceration without foreign body of left lesser toe(s) without damage to nail, initial encounter",0.5406115649721737
"Military operations involving biological weapons, civilian, sequela",0.5405684624008434
Cerebral small vessel ischemic disease,0.5396203880349698
Carcinoma of skin of lower limb,0.5351562164611542
Cerebral infarction due to embolism of bilateral posterior cerebral arteries,0.5296473451288601
Retropulsion petit mal,0.5273047658158195
Human papilloma virus infection of vocal cord,0.5243343756266673
Idiopathic photo-onycholysis,0.52316103908858
Delayed conjugation of bilirubin,0.5183595208678798
"Glaucoma secondary to eye trauma, bilateral, severe stage",0.5174617876269967
Disorders of branched-chain amino-acid metabolism and fatty-acid metabolism,0.5168854133668775
Adenocarcinoma of colon stage I,0.5161061848741022
(Polyarteritis nodosa) or (necrotizing angiitis),0.5159134342448497
Ca cervix uteri - endocervix,0.5159134342448497
"Injury from machinery on aircraft, without accident to aircraft, occupant of other powered aircraft injured",0.5150138820421766
Amylobarbitone adverse reaction,0.513311201065695
Anemia in end stage renal disease,0.5122974244159056
Gangrene and obstruction co-occurrent and due to left recurrent femoral hernia,0.5118786596144937
adenocarcinoma of tongue with neuroendocrine differentiation,0.5097618451491158
giant cell type neoplasm of cervix,0.5082579226723286
"Coloboma of optic disc, right eye",0.5073234388711275
"retardation; developmental, specific, intellectual (specific)",0.49996650216981003
"Nondisplaced fracture of base of neck of unspecified femur, sequela",0.49678686536084427
Perinatal disorder of growth and/or development,0.4964155204742006
"Partial traumatic amputation of right foot at ankle level, sequela",0.49608548518919826
Balloon cell malignant melanoma,0.49592087486242564
"Chromosome 4, Deletion 4q33-qter Syndrome",0.4950311955280364
Pericellular fibrosis of congenital syphilis,0.49171323217730317
lacrimal passage granuloma of right eye,0.49171323217730317
Primary Insomnia,0.49171323217730317
"maternal mental disorder complicating pregnancy, second trimester",0.48725402941580015
Encephalomyelopathy,0.4837876455062788
Compulsive Personality,0.4516061433155287
androgen independent prostate cancer,0.445909811890438
Recurrent Malignant Myoepithelioma,0.43991592471212965
Accidental ingestion of white bryony berries,0.4389153624090277
Intermittent double-step gait,0.43392369392273966
Pericardial hematoma,0.38152306825687865
"c.delivery; retention of secundines, partial",0.3719134749510083
Azoospermia due to drug,0.3700443504442257
Mycobacterial screen positive,0.3700325616932401
postprocedural hematoma of spleen,0.3692599688329443
rupture; tricuspid,0.36063305512548466
symphysis; subluxation,0.3502685574458365
self-inflicted overdose of outdated tetracycline,0.35024858348131616
Severe mood disorder with psychotic features,0.35024858348131616
"Motor vehicle traffic accident involving pedestrian hit by motor vehicle, occupant of tram injured",0.35024858348131616
Diffuse mixed small and large cell lymphoma (Lymphoplasmacytoid lymphoma/immunocytoma) stage II,0.35024858348131616
moria disorder,0.35024858348131616
deep third degree burns of lower limb with loss of left knee,0.3499879120498247
Cyst of corpus luteum of left ovary,0.3453823554028038
"Fall on same level from pushing by other person, unspecified",0.3453823554028038
"MICROCEPHALY AND CHORIORETINOPATHY, AUTOSOMAL RECESSIVE, 1",0.34279707083836775
"Crushing injury of unspecified hand, sequela",0.3403262679973667
meningitis spinal,0.3367635156803179
Allergy to diamorphine,0.336099922399465
"Circumvallate placenta, third trimester",0.33571739915187937
"Sprain of interphalangeal joint of right great toe, subsequent encounter",0.3326319547683612
prenatal chemical exposure,0.3326319547683612
Acute bilateral thrombosis of subclavian veins,0.33234111278238737
"Degeneration of pupillary margin, bilateral",0.33157228055038956
"Displaced fracture (avulsion) of lateral epicondyle of right humerus, subsequent encounter for fracture with nonunion",0.33157228055038956
"Injury of median nerve at wrist and hand level of left arm, initial encounter",0.33140950013896486
observational learning,0.330890511792288
Testicular germ cell tumour mixed incl choriocarcinoma stage III,0.32693288131156995
grade I alkaline burns of cornea of left eye,0.3264229597723916
Exposure to device in utero,0.32322900471774607
"uterus; malposition, congenital",0.31774794020933717
"Tuberculosis of other urinary organs, tubercle bacilli not found by bacteriological or histological examination, but tuberculosis confirmed by other methods [inoculation of animals]",0.31774794020933717
syphilis; bronchial (manifestation),0.31511756413937975
Recurrent Childhood Subependymal Giant Cell Astrocytoma,0.31511756413937975
Polycythemia,0.31511756413937975
Cranial third nerve paresis,0.31511756413937975
Aerotitis media syndrome,0.31511756413937975
Blasts 15 Percent or Less of Bone Marrow Nucleated Cells,0.3148273273130141
Motor vehicle traffic accident involving collision with other vehicle injuring unspecified person,0.31332726387107757
Sulfamethoxazole + trimethoprim adverse reaction,0.3119692428369892
Congenital aplasia of genital organs,0.3119692428369892
"Other specified diabetes mellitus with moderate nonproliferative diabetic retinopathy without macular edema, right eye",0.31185630853743085
Opiate poisoning,0.31185630853743085
Closed Salter-Harris type IV fracture of distal femur,0.3085299223597061
Glutamate Monosodium Sensitivity,0.30755108649372187
Cerebellar lesion NOS,0.30532920612611086
"Fracture of unspecified part of body of left mandible, subsequent encounter for fracture with nonunion",0.3046941044415795
"War operations involving explosion of guided missile, civilian, initial encounter",0.3018284352580277
"Periprosthetic fracture around internal prosthetic right elbow joint, sequela",0.29978533674367147
Bladder Angiosarcoma,0.29978533674367147
wound; lip,0.29875361685020224
Allergy to cortisone,0.29875361685020224
"Papyraceous fetus, first trimester, other fetus",0.2973812677925787
Secondary Central Nervous System Non-Hodgkin Lymphoma,0.2973812677925787
dizziness upon bending over,0.2970127162905439
"Other intervertebral disc degeneration, thoracic region",0.29292285164903104
crack baby,0.29163974696730977
"grippal; bronchitis, influenza virus identified",0.291511759790401
Fascial fibrosarcoma,0.2820477485099912
"Legal intervention involving baton, law enforcement official injured, sequela",0.2818389619629356
caries spinalis (manifestation),0.27639704607937815
