Phenotype,Network_score
"Displaced fracture of medial cuneiform of right foot, subsequent encounter for fracture with malunion",4.835280503396024e-05
"Partial traumatic amputation of unspecified foot, level unspecified",4.809148513138973e-05
"Nondisplaced fracture of middle phalanx of unspecified finger, initial encounter for open fracture",4.805140502929053e-05
"Nontraffic accident involving being hit by object thrown on motor vehicle, except off-road motor vehicle, while in motion, not on public highway, passenger on motor cycle injured",4.799245026937786e-05
peripheral neuroectodermal tumor of joint,4.79840032449335e-05
ganglion of fourth metatarsophalangeal joint of left foot,4.7461345181772914e-05
Recurrent Malignant Myoepithelioma,4.738727773472111e-05
invasion of other organism,4.731874741718502e-05
Other displaced fracture of upper end of left humerus,4.6925944059521674e-05
Hematoma of left lower leg,4.672312465685222e-05
Accidental ingestion of white bryony berries,4.6700579071109074e-05
Against-the-rule astigmatism,4.6654407275135327e-05
"Retinopathy of prematurity, stage 1, right eye",4.623303073763257e-05
trabecular adenocarcinoma of ureter,4.59271226348912e-05
Thrown from animal-drawn vehicle,4.586629496060841e-05
Novel Mutation,4.5832727777216914e-05
pressure-induced deep tissue damage of left upper back,4.563044796482163e-05
intravesical; hemorrhage,4.526006428234452e-05
Bilateral cystoid macular edema of eyes due to and following cataract surgery,4.4940680400821344e-05
CHEST PAIN RULE OUT PULMONARY EMBOLISM,4.487817923267727e-05
"Maternal care for anti-D [Rh] antibodies, unspecified trimester, fetus 2",4.45737594947732e-05
Testosterone implant adverse reaction,4.4439373241798145e-05
"Terrorism involving nuclear weapons, public safety official injured, subsequent encounter",4.4397380897924735e-05
"Strain of flexor muscle, fascia and tendon of right middle finger at wrist and hand level, sequela",4.435324369810409e-05
"Displaced segmental fracture of shaft of humerus, left arm, initial encounter for closed fracture",4.431775197000263e-05
Intermittent double-step gait,4.395486375895521e-05
ocular; myiasis (manifestation),4.39429817292876e-05
"Chronic gout due to renal impairment, unspecified site, without tophus (tophi)",4.374081406276267e-05
Flash pulmonary oedema,4.3672284690621105e-05
Benign tumor of mesothelial tissue,4.337124129686389e-05
Mucopolysaccharidosis VII,4.3297438310975936e-05
Non-arthropod-borne viral disease associated with AIDS,4.301802501228331e-05
Clostridium bacteremia,4.293947267318263e-05
"Macular keratitis, bilateral",4.260050087337486e-05
"Poisoning by other anti-common-cold drugs, intentional self-harm",4.224063993429954e-05
"Spastic paraplegia 8, autosomal dominant",4.220644011239885e-05
diabetes mellitus secondary with hyperglycemia,4.199065070226465e-05
Crushing injury of vertebral region,4.199065070226465e-05
Hemangioblastic Meningioma,4.199065070226465e-05
"Unspecified motorcycle rider injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, subsequent encounter",4.1486664015700107e-05
"Unspecified B-cell lymphoma, lymph nodes of inguinal region and lower limb",4.1262266246592765e-05
"Subluxation of other carpometacarpal joint of unspecified hand, subsequent encounter",4.07554914360197e-05
"hay fever; catarrh, with asthma",4.0546616872382014e-05
Limbal stem cell deficiency,4.050303730750702e-05
Impaired executive functioning,4.043988797596284e-05
"nasal septum; injury, superficial",4.024339331619165e-05
first-degree perineal laceration during delivery involving labia,4.019642095733827e-05
"Displaced midcervical fracture of left femur, subsequent encounter for open fracture type I or II with nonunion",3.907907598114176e-05
"Idiopathic chronic gout, unspecified hip, without tophus (tophi)",3.8843147487333355e-05
Calculus core,3.857923532651948e-05
Deleterious FBXW7 Gene Mutation,3.842389176003456e-05
"Other myositis, right ankle and foot",3.820954986270616e-05
Postprocedural hematoma and seroma of skin and subcutaneous tissue following a procedure,3.787715109073824e-05
Ovarian germ cell teratoma stage I C,3.7729325007656425e-05
Loose or sagging skin following dietary weight loss,3.7728151232435214e-05
Large cell carcinoma of the respiratory tract stage III,3.771233990681454e-05
Injection site subcutaneous fatty hypertrophy,3.771080160424075e-05
Gangrenous appendicitis,3.7437829432477474e-05
persistent cyanosis,3.739775897891857e-05
"Tuberculosis of other urinary organs, tubercle bacilli found (in sputum) by microscopy",3.7323996210282576e-05
"Person boarding or alighting a three-wheeled motor vehicle injured in collision with car, pick-up truck or van",3.7177887714196856e-05
COFFIN-SIRIS SYNDROME 4,3.712664429493765e-05
"Crushing injury of right thumb, subsequent encounter",3.7068953495085776e-05
Malassez,3.672022578683648e-05
"Nondisplaced midcervical fracture of unspecified femur, subsequent encounter for open fracture type I or II with malunion",3.662388757984496e-05
"Displaced fracture of distal phalanx of right great toe, subsequent encounter for fracture with nonunion",3.662388757984496e-05
"Other disorders of optic nerve, not elsewhere classified, unspecified eye",3.6591984179178674e-05
"Vertebral artery compression syndromes, occipito-atlanto-axial region",3.647194858885668e-05
Cardiac cirrhosis,3.60745809420874e-05
"Unspecified injury of flexor muscle, fascia and tendon of left index finger at wrist and hand level, sequela",3.605879321378722e-05
Accidental phenobarbitone overdose,3.598199636480869e-05
Central nervous system lesion,3.595536537281749e-05
fetal thrombocytopenia with baby delivered,3.591226972353458e-05
Steroid-induced cardiomyopathy,3.587848124663221e-05
"pregnancy; multiple, complicated",3.57965655117655e-05
"Nondisplaced fracture of intermediate cuneiform of left foot, subsequent encounter for fracture with delayed healing",3.5719940948585793e-05
"Filamentary keratitis, unspecified eye",3.561944069070653e-05
FALL RELATED INJURY,3.548737006053512e-05
Decreased IQ,3.529512244612864e-05
Inflammatory disorder of optic radiation,3.5285563692753714e-05
"Nontraffic accident involving injury by being thrown against part of,or object in, moving motor vehicle, except off-road vehicle, not on highway, passenger on motor cycle injured",3.50643094939213e-05
postprocedural hemorrhage of skin and subcutaneous tissue,3.504926460859888e-05
Reardon Wilson Cavanagh syndrome,3.5007494289721484e-05
"Nontraffic accident involving jump from motor vehicle, except off-road motor vehicle, while in motion, not on public highway, passenger on motor cycle injured",3.4906773886189426e-05
Hirschsprung disease 1,3.490142831265279e-05
monoarticular inflammation of forearm,3.488392342312509e-05
"Nondisplaced fracture of middle phalanx of left middle finger, initial encounter for closed fracture",3.483490547905726e-05
Palate weakness,3.483490547905726e-05
Allergy to formaldehyde,3.483490547905726e-05
Orbivirus infection,3.483490547905726e-05
"Other disorders of optic nerve, not elsewhere classified, bilateral",3.483490547905726e-05
"Labor and delivery complicated by other cord entanglement, with compression, fetus 1",3.483490547905726e-05
Intentional dacarbazine overdose,3.483490547905726e-05
Other specified disorders of left external ear,3.483490547905726e-05
Sputum: pus cells present,3.4730447692207065e-05
Tinea corporis due to Trichophyton verrucosum,3.465668382909023e-05
"Fracture of coronoid process of right mandible, initial encounter for closed fracture",3.455639033916252e-05
Complicated infection,3.45273667703465e-05
Warty (Bowenoid) Penile Intraepithelial Neoplasia,3.451212537167393e-05
Allergy to pyrantel,3.449722617183441e-05
gunshot wound of right middle finger,3.44489975739943e-05
Infection of skin of neck,3.438130313440885e-05
"Dislocation of proximal interphalangeal joint of right middle finger, sequela",3.412114971766112e-05
Cyanosis of skin over lesion,3.412114971766112e-05
retroperitoneal; inflammation,3.409414329969719e-05
LEFT VENTRICULAR NONCOMPACTION 7,3.409414329969719e-05
"Erythema nodosum with hypersensitivity reaction in tuberculosis, tubercle bacilli not found by bacteriological examination, but tuberculosis confirmed histologically",3.396851629742486e-05
penicillamine poisoning with undetermined intent,3.3754545091550526e-05
Oesophageal squamous cell carcinoma upper third stage III,3.372406861462624e-05
Chondrodystrophy malacia,3.372406861462624e-05
"Fracture of unspecified part of neck of right femur, initial encounter for open fracture type I or II",3.372406861462624e-05
pain; nasopharynx,3.372406861462624e-05
Superficial thrombophlebitis in puerperium,3.3658084294536875e-05
Birth Control Related Concern,3.337844400161068e-05
"Preterm labor second trimester with preterm delivery third trimester, not applicable or unspecified",3.3154090077214806e-05
Recurrent Malignant Ovarian Granulosa Cell Tumor,3.312246692685881e-05
Myeloid and/or lymphoid neoplasm associated with platelet derived growth factor receptor alpha rearrangement,3.2774793104017595e-05
Mitral sub-valve apparatus calcification,3.265847083443647e-05
"Other fracture of occiput, unspecified side, subsequent encounter for fracture with routine healing",3.256924810360099e-05
Petit mal status,3.256107598489005e-05
Hematoma of dialysis access site,3.251437595847342e-05
Pelvic sepsis,3.2454295441646806e-05
"Nondisplaced fracture of proximal phalanx of right middle finger, sequela",3.231926378765331e-05
Erosion of enamel,3.231926378765331e-05
"Legal intervention involving injury by dynamite, law enforcement official injured",3.231926378765331e-05
Squamous Cell Carcinoma of the Mouse Pharynx,3.231926378765331e-05
"Unspecified fracture of unspecified toe(s), subsequent encounter for fracture with nonunion",3.231926378765331e-05
Allergy to Vinca alkaloid,3.231926378765331e-05
Urine leukocyte test negative,3.231926378765331e-05
"Chronic instability of knee, right knee",3.231926378765331e-05
COCAINE ABUSE DAILY,3.231926378765331e-05
"Craniometaphyseal dysplasia, autosomal recessive type",3.231926378765331e-05
"injury, poisoning, and certain consequences of external causes complicating puerperium",3.231926378765331e-05
cysticercosis; central nervous system (manifestation),3.2215929470130035e-05
Diffuse mixed small and large cell lymphoma (Angioimmunoblastic T-cell lymphoma) stage I,3.220678848664286e-05
Vulvar Alveolar Soft Part Sarcoma,3.212475592382241e-05
Accidental ibuprofen overdose,3.2056155064828524e-05
Hepatic artery embolism,3.199481982580279e-05
Carbonic anhydrase II gene mutation,3.19453982210959e-05
"hemorrhage; gastrointestinal tract, newborn",3.19453982210959e-05
Feeling nervous,3.194450945748617e-05
Azoospermia due to drug,3.190098093687946e-05
Adverse reaction to other antihypertensives,3.1846680918831736e-05
annular; incompetency aortic valve,3.182506357723191e-05
"Abscess of tendon sheath, right ankle and foot",3.1813559030225996e-05
congenital absence of right ear lobe,3.1795775800669064e-05
"Nondisplaced unspecified fracture of left great toe, initial encounter for closed fracture",3.171811236075459e-05
Cauliflower deformity of dermal collagen fibrils,3.171811236075459e-05
Brachydactylous dwarfism Mseleni type,3.171811236075459e-05
High ventilation-perfusion ratio,3.171811236075459e-05
"Traumatic rupture of volar plate of left little finger at metacarpophalangeal and interphalangeal joint, subsequent encounter",3.171811236075459e-05
Gastric Stenosis,3.166236487227038e-05
acinar cell cystadenocarcinoma of breast,3.104514183553818e-05
bone neoplasm of costovertebral joint of ninth rib,3.1024702776825077e-05
"Macular keratitis, left eye",3.100733769244797e-05
"Military operations involving other explosions and fragments, military personnel, subsequent encounter",3.100733769244797e-05
"Prosthetic and other implants, materials and accessory anesthesiology devices associated with adverse incidents",3.094467667176532e-05
tuberculosis of medulla bacteriology and histology not done,3.080616222315235e-05
"Subluxation of distal interphalangeal joint of other finger, initial encounter",3.03244122109127e-05
